"LANGUAGE","Suomi","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Tämä viesti on vain tiedoksi, että modia on päivitetty.",""
"WHATSNEW_L2","Muutosten yksityiskohtaista luetteloa varten käy Steam Workshopissa tai GitHubissa.",""
"WHATSNEW_L3","Kiitos käytöstä ja tuestasi!",""
"MOD_DESCRIPTION","Japanilaistyylinen junanäyttö",""
"NEXT","Seuraava","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","Pysähtyy nyt","Now stopping at {0}. ({0} is the station name)"
"FOR","Kohti","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Kohti","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Näyttöön liittyvät asetukset",""
"SETTINGS_DISPLAY_WIDTH","Näytön leveys",""
"SETTINGS_DISPLAY_ROWDIR","Näytä rivin suunta (Voimassa CJK-kielissä)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","Vasemmalta oikealle",""
"SETTINGS_DISPLAY_ROWDIR_R2L","Oikealta vasemmalle",""
"SETTINGS_STATION_NAME_ANGLE","Aseman nimen kiertokulma (Voimassa ei-CJK-kielissä)",""
"SETTINGS_MAXSTATIONNUM","Näytettävien asemien enimmäismäärä",""
"SETTINGS_TEXT_SHRINKED","Pienennä seuraavan aseman tekstiä, jos se on pitkä",""
"SETTINGS_STATION_SUFFIX","Poistettavat aseman pääteet",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Jos aseman nimi päättyy johonkin näistä päätteistä, ne poistetaan näytöstä",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Aseman nimien sallittujen päätteiden luettelo",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Näitä ei poisteta aseman nimistä, vaikka ne olisivat poistettavien päätteiden luettelossa.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Näytä ajoneuvotyypit",""
"SETTINGS_TOGGLEKEY","Näytön vaihto",""
"SETTINGS_TOGGLEKEY_TOOLTIP","Tämä näppäin ohittaa ""{0}""-asetukset.",""
"SETTINGS_IS_TRAIN","Juna",""
"SETTINGS_IS_METRO","Metro",""
"SETTINGS_IS_MONORAIL","Monorail",""
"SETTINGS_IS_TRAM","Raitiovaunu",""
"SETTINGS_IS_BUS","Bussi",""
"SETTINGS_IS_TROLLEYBUS","Johtovaunu",""
"SETTINGS_IS_FERRY","Lautta",""
"SETTINGS_IS_BLIMP","Ilmalaiva",""
"SETTINGS_IS_COPTER","Helikopteri",""
"SETTINGS_TTS","Ota TTS käyttöön",""
"SETTINGS_TTS_VOICECHOICE","Valitse ääni",""
"SETTINGS_TTS_TOOLTIP","Ota käyttöön tekstistä puheeksi -pohjainen asemakuulutusääni.",""
"SETTINGS_TTS_DEPARTING","Ilmoitusmuoto asemalta lähtiessä",""
"SETTINGS_TTS_ARRIVING","Kuulutusmuoto saavuttaessa asemalle",""
"SETTINGS_TTS_RATE","Puhenopeus",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Aseman nimi
{1} - Pääteaseman nimi
{2} - Linjan nimi
{3} - Linjakoodi (vaatii TLM-modi)
{4} - Ajoneuvotyyppi",""
"SETTINGS_TTS_NOTAVAILABLE","Valitettavasti tämä ominaisuus on saatavilla vain Windowsille.",""
"WARNTITLE","Varoitus!",""
"WARNDETAIL","Junanäyttö on lakannut näyttämästä：{1}{0}",""
"WARNTEXT","Alku- ja pääteasemien tunnistaminen epäonnistui",""
"IGNORE","Ohita",""
"HIDE","Piilota näyttö",""
"SETTINGS_RESETBTN","Nollaa asetukset",""
