"LANGUAGE","Slovenčina","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Táto správa vás len informuje, že mod bol aktualizovaný.",""
"WHATSNEW_L2","Podrobný zoznam zmien nájdete v Steam Workshop alebo na GitHub.",""
"WHATSNEW_L3","Ďakujeme za používanie a podporu!",""
"MOD_DESCRIPTION","Japonský štýl zobrazenia vlaku",""
"NEXT","Nasledujúca","Next {0}. ({0} is the station name)"
"NOW_STOPPING_AT","Teraz zastavuje v","Now stopping at {0}. ({0} is the station name)"
"FOR","Smer","For {0}. ({0} is the station name)"
"FOR_CIRCULAR","Smer","For {0}. ({0} is the station name)"
"SETTINGS_GROUPNAME_DISPLAY","Možnosti týkajúce sa displeja",""
"SETTINGS_DISPLAY_WIDTH","Šírka displeja",""
"SETTINGS_DISPLAY_ROWDIR","Zobraziť smer riadkov (platné v CJK)",""
"SETTINGS_DISPLAY_ROWDIR_L2R","Zľava doprava",""
"SETTINGS_DISPLAY_ROWDIR_R2L","Sprava doľava",""
"SETTINGS_STATION_NAME_ANGLE","Uhol otočenia názvu stanice (platné v non-CJK)",""
"SETTINGS_MAXSTATIONNUM","Maximálny počet zobrazovaných staníc",""
"SETTINGS_TEXT_SHRINKED","Skrátiť text stanice, ak je dlhý",""
"SETTINGS_STATION_SUFFIX","Prípony staníc na odstránenie",""
"SETTINGS_STATION_SUFFIX_TOOLTIP","Ak názov stanice končí týmito príponami, budú odstránené z displeja",""
"SETTINGS_STATION_SUFFIX_WHITELIST","Biela lista prípon názvov staníc",""
"SETTINGS_STATION_SUFFIX_WHITELISTTOOLTIP","Tieto nebudú odstránené z názvov staníc, aj keď sú v zozname prípon na odstránenie.",""
"SETTINGS_DISPLAY_VEHICLE_TYPE","Zobraziť typy vozidiel",""
"SETTINGS_TOGGLEKEY","Prepnúť zobrazenie",""
"SETTINGS_TOGGLEKEY_TOOLTIP","Tento kláves ignoruje nastavenia ""{0}"".",""
"SETTINGS_IS_TRAIN","Vlak",""
"SETTINGS_IS_METRO","Metro",""
"SETTINGS_IS_MONORAIL","Monorail",""
"SETTINGS_IS_TRAM","Električka",""
"SETTINGS_IS_BUS","Autobus",""
"SETTINGS_IS_TROLLEYBUS","Trolejbus",""
"SETTINGS_IS_FERRY","Trajekt",""
"SETTINGS_IS_BLIMP","Vzducholoď",""
"SETTINGS_IS_COPTER","Vrtuľník",""
"SETTINGS_TTS","Povoliť TTS",""
"SETTINGS_TTS_VOICECHOICE","Vybrať hlas",""
"SETTINGS_TTS_TOOLTIP","Povoliť hlasové hlásenie staníc založené na prevode textu na reč.",""
"SETTINGS_TTS_DEPARTING","Formát hlásenia pri odchode zo stanice",""
"SETTINGS_TTS_ARRIVING","Formát hlásenia pri príchode na stanicu",""
"SETTINGS_TTS_RATE","Rýchlosť reči",""
"SETTINGS_TTS_FORMATTOOLTIP","{0} - Názov stanice
{1} - Názov terminálu
{2} - Názov linky
{3} - Kód linky (vyžaduje TLM mod)
{4} - Názov typu vozidla",""
"SETTINGS_TTS_NOTAVAILABLE","Prepáčte, táto funkcia je dostupná len pre Windows.",""
"WARNTITLE","Varovanie!",""
"WARNDETAIL","Zobrazenie vlaku prestalo zobrazovať：{1}{0}",""
"WARNTEXT","Nepodarilo sa zistiť počiatočnú a koncovú stanicu",""
"IGNORE","Ignorovať",""
"HIDE","Skryť displej",""
"SETTINGS_RESETBTN","Obnoviť nastavenia",""
